Borough,PUMA,District,Total population,Male,Female,Children,Adults,Seniors,Gradparents responsible for children,Population 3 years and over enrolled in school,"Nursery school, preschool",Kindergarten,Elementary school (grades 1-8),High school (grades 9-12),Kids in School,Kids not in school,College or graduate school,Population 25 years and over,Less than 9th grade,"9th to 12th grade, no diploma",Without HS diploma,Without HS diploma percentage,High school graduate (includes equivalency),"Some college, no degree",Associate's degree,Bachelor's degree,Graduate or professional degree,English only,Language other than English,Non Fluent in English,Non Fluent in English Percentage
Bronx,3710,"1, 2",154642,76282,78360,45072,109570,12489,1694,45604,2790,3168,19822,10958,25780,19824,8866,87525,19570,20042,39612,45.3,23553,12580,4598,5387,1795,46758,94457,51393,33.2
Bronx,3705,"3, 6",165832,75376,90456,51809,114023,12130,2320,54837,2976,3113,22967,13028,29056,25781,12753,90256,18661,18174,36835,40.8,24044,15455,5145,6483,2294,54479,96463,43115,26.0
Bronx,3708,4,141066,67319,73747,41292,99774,12768,1784,42832,2207,2268,19034,10135,23509,19323,9188,83924,17526,15333,32859,39.2,22201,13983,5166,6636,3079,40257,89510,45465,32.2
Bronx,3707,5,133019,62505,70514,38665,94354,8881,1850,39823,2308,2106,16874,9745,21288,18535,8790,77752,15303,13220,28523,36.7,23012,12559,5349,5484,2825,36297,85639,42428,31.9
Bronx,3706,7,122523,57306,65217,32687,89836,10845,1392,32467,1804,1478,14513,6951,17795,14672,7721,75540,12085,12030,24115,31.9,21573,13345,4129,8840,3538,34313,77689,36316,29.6
Bronx,3701,8,105862,49889,55973,20789,85073,16933,586,26998,1715,1042,8541,5445,11298,15700,10255,72924,6615,6330,12945,17.8,15737,12504,4676,13428,13634,46497,53041,21216,20.0
Bronx,3709,9,184729,87469,97260,47545,137184,19663,1293,50353,2358,2785,20571,11537,25714,24639,13102,117276,17505,18310,35815,30.5,32813,20568,8874,14271,4935,72065,98457,42304,22.9
Bronx,3703,10,118934,55588,63346,22956,95978,22591,851,29147,1281,1435,10596,5709,13312,15835,10126,84722,6465,8499,14964,17.7,26175,17697,6052,12466,7368,70604,42686,11940,10.0
Bronx,3704,11,127082,60703,66379,29646,97436,17474,896,34214,2043,1267,13844,7035,17154,17060,10025,85310,10595,10639,21234,24.9,24176,13684,6402,12443,7371,52328,66691,26505,20.9
Bronx,3702,12,143668,64504,79164,37671,105997,16253,2207,43142,2549,1834,16771,10127,21154,21988,11861,90184,8403,10091,18494,20.5,27590,16163,8269,13395,6273,97585,35966,11802,8.2
Brooklyn,4001,1,146819,72199,74620,32226,114593,12414,735,34762,2752,2062,12715,6824,17529,17233,10409,99015,9331,9141,18472,18.7,19498,15646,5111,26376,13912,57245,78102,33491,22.8
Brooklyn,4004,2,125540,60783,64757,20840,104700,12696,809,29165,2016,1400,8054,3567,11470,17695,14128,90287,4997,6102,11099,12.3,12355,11632,3484,26794,24923,82318,35276,11470,9.1
Brooklyn,4003,3,135519,62742,72777,36331,99188,12016,1562,39438,3127,2258,15311,8422,20696,18742,10320,83911,7562,12864,20426,24.3,23720,15231,5190,12429,6915,85679,37858,15389,11.4
Brooklyn,4002,4,140541,69307,71234,33932,106609,10558,2268,37815,1854,2406,15033,7933,19293,18522,10589,87095,22133,13498,35631,40.9,21014,10829,4090,11125,4406,44678,85906,48801,34.7
Brooklyn,4008,5,150005,66558,83447,42541,107464,15602,1909,44272,2495,2193,19034,10960,23722,20550,9590,88498,9916,11168,21084,23.8,38161,13484,4878,7081,3810,81465,56997,20031,13.4
Brooklyn,4005,6,113890,54318,59572,21420,92470,10123,440,23427,2374,1328,8219,4036,11921,11506,7470,85040,3161,4258,7419,8.7,10339,8233,2480,29413,27156,76870,29144,8798,7.7
Brooklyn,4012,7,148990,75982,73008,34830,114160,12224,1562,37979,2044,2214,14755,7568,19013,18966,11398,97446,25207,15601,40808,41.9,19568,8801,4558,14146,9565,34374,103461,65063,43.7
Brooklyn,4006,8,122114,55087,67027,25374,96740,12455,1052,30163,1942,1571,10525,6219,14038,16125,9906,85146,7027,9218,16245,19.1,22150,13194,4774,17963,10820,89483,24407,9569,7.8
Brooklyn,4011,9,112219,51577,60642,27102,85117,13851,1433,32029,2223,1834,11628,5838,15685,16344,10506,72494,6244,8043,14287,19.7,21992,14936,4452,11035,5792,71723,32212,12152,10.8
Brooklyn,4013,10,133646,64706,68940,28530,105116,18480,1151,31126,1765,1527,11297,6521,14589,16537,10016,94618,11566,8416,19982,21.1,24349,12307,4643,20009,13328,56754,68107,35199,26.3
Brooklyn,4017,11,178514,87116,91398,34891,143623,30249,1317,41292,1913,2564,14872,8649,19349,21943,13294,128039,19021,17429,36450,28.5,41566,12945,7335,19835,9908,46743,122008,81895,45.9
Brooklyn,4014,12,164816,83226,81590,57295,107521,16588,1254,55439,3683,4101,24418,11447,32202,23237,11790,90218,12939,9507,22446,24.9,29385,12755,4474,13088,8070,44776,101836,48642,29.5
Brooklyn,4018,13,102552,47243,55309,17823,84729,23624,861,21638,991,1068,7067,5555,9126,12512,6957,76185,6911,6333,13244,17.4,22874,9799,6426,15988,7854,30091,67502,46263,45.1
Brooklyn,4015,14,157250,73202,84048,39554,117696,16952,1661,43854,2178,2069,17373,8335,21620,22234,13899,100750,9257,8254,17511,17.4,27152,16380,6744,20758,12205,74041,71477,41345,26.3
Brooklyn,4016,15,142182,67963,74219,28959,113223,24480,534,33963,1629,1811,12669,6697,16109,17854,11157,100941,6925,6762,13687,13.6,30906,12810,7428,24098,12012,59322,74823,41755,29.4
Brooklyn,4007,16,122114,51838,70276,37340,84774,10792,1589,37744,2887,2419,15942,9308,21248,16496,7188,70677,7262,12096,19358,27.4,25986,12720,5285,5501,1827,84690,26459,9577,7.8
Brooklyn,4010,17,137217,61268,75949,31454,105763,17034,1963,36884,2246,1588,13321,8463,17155,19729,11266,91985,6276,8668,14944,16.2,33261,18832,7508,12085,5355,102467,25627,11415,8.3
Brooklyn,4009,18,204601,94887,109714,48317,156284,24186,2190,61870,3378,2892,21046,13126,27316,34554,21428,134318,7505,10086,17591,13.1,41722,25440,12028,24110,13427,131941,60008,29406,14.4
Manhattan,3810,"1, 2",147537,72198,75339,16822,130715,15881,,29394,2667,1232,5810,2430,9709,19685,17255,114218,3205,1986,5191,4.5,5948,8860,2617,49708,41894,103165,37306,9487,6.4
Manhattan,3809,3,164326,79144,85182,22147,142179,22847,607,34514,2391,1344,8994,5742,12729,21785,16043,121745,21953,11059,33012,27.1,22385,12436,4258,31533,18121,72465,85737,44589,27.1
Manhattan,3807,"4, 5",139353,70833,68520,11578,127775,16549,,21804,1210,794,3915,1944,5919,15885,13941,113830,3576,3710,7286,6.4,10470,11679,3732,43070,37593,92733,41741,11922,8.6
Manhattan,3808,6,145306,65412,79894,11364,133942,21443,,22531,1827,699,4150,1320,6676,15855,14535,113751,1586,2043,3629,3.2,6885,9770,3719,49487,40261,102835,37669,8988,6.2
Manhattan,3806,7,196844,91495,105349,31299,165545,34851,,36157,3664,1544,11979,5146,17187,18970,13824,155575,4286,4634,8920,5.7,11785,13961,4183,50314,66412,132850,51983,13515,6.9
Manhattan,3805,8,217025,95515,121510,30175,186850,40951,,35603,3499,1822,12543,4586,17864,17739,13153,174351,2367,3443,5810,3.3,13375,15125,4494,67853,67694,153709,52550,12073,5.6
Manhattan,3802,9,133012,59778,73234,21931,111081,14786,1367,42343,1529,1098,9711,5162,12338,30005,24843,87909,10188,8200,18388,20.9,15386,12611,3854,17279,20391,62525,63865,26032,19.6
Manhattan,3803,10,130573,59861,70712,28863,101710,13145,1478,35435,2218,1763,13308,6909,17289,18146,11237,87064,7238,10870,18108,20.8,20794,14638,4992,16136,12396,83285,39261,15188,11.6
Manhattan,3804,11,120814,57357,63457,25576,95238,14228,1293,30444,1541,1441,10543,7613,13525,16919,9306,79445,10135,12022,22157,27.9,20038,10815,3768,13483,9184,52453,61235,24191,20.0
Manhattan,3801,12,209617,103491,106126,37698,171919,25381,2388,48633,2490,1971,15068,10021,19529,29104,19083,146462,28025,18111,46136,31.5,27685,22234,7309,25635,17463,51263,145940,81431,38.8
Queens,4101,1,167766,82509,85257,26324,141442,20697,734,36681,1846,1521,11158,6706,14525,22156,15450,123361,13294,9609,22903,18.6,28441,16440,8308,31514,15755,64287,95599,41271,24.6
Queens,4109,2,131775,65036,66739,22964,108811,13132,,28829,1597,1717,9102,5441,12416,16413,10972,96981,10701,8238,18939,19.5,22864,12817,8312,22815,11234,32894,91927,48061,36.5
Queens,4102,3,178156,93318,84838,37135,141021,17677,1079,40635,2220,2374,15698,7499,20292,20343,12844,121515,22474,15175,37649,31.0,36888,14956,7701,16166,8155,26690,139251,81751,45.9
Queens,4107,4,139066,71901,67165,28389,110677,14948,970,32016,1737,1347,12306,6431,15390,16626,10195,96557,18545,12252,30797,31.9,26384,13764,6721,13430,5461,18599,111614,70523,50.7
Queens,4110,5,171490,83901,87589,37756,133734,21918,886,39421,2251,2083,16262,8219,20596,18825,10606,118486,13050,10512,23562,19.9,40168,19953,7866,18290,8647,73767,86464,38708,22.6
Queens,4108,6,114803,53661,61142,20170,94633,19240,,22554,2235,996,8369,3526,11600,10954,7428,88631,3918,2978,6896,7.8,15930,11018,7458,26215,21114,40320,67236,27633,24.1
Queens,4103,7,251741,121954,129787,43938,207803,43107,1710,55551,3067,2905,18335,11102,24307,31244,20142,186026,21168,17723,38891,20.9,51479,25433,12258,37368,20597,65786,173054,102219,40.6
Queens,4106,8,147652,70510,77142,30744,116908,21108,758,41037,2356,1951,13205,6807,17512,23525,16718,101390,6615,7090,13705,13.5,21580,14593,8727,26124,16661,57719,80625,32807,22.2
Queens,4111,9,146761,72502,74259,34010,112751,13334,1533,38363,1817,1937,13968,8867,17722,20641,11774,96985,10652,10907,21559,22.2,28223,14641,7514,16524,8524,56066,80676,34400,23.4
Queens,4113,10,134902,64090,70812,28489,106413,16638,1473,32954,1646,1444,12980,6995,16070,16884,9889,91865,10454,9443,19897,21.7,33132,13987,6576,13139,5134,83505,43904,16380,12.1
Queens,4104,11,121012,58042,62970,23662,97350,20325,549,27610,1979,1233,10173,5869,13385,14225,8356,89086,5839,4352,10191,11.4,19740,13991,5320,24212,15632,45613,68733,32689,27.0
Queens,4112,12,227117,104616,122501,55000,172117,26504,3455,65185,3847,3294,24253,15000,31394,33791,18791,149045,15567,16438,32005,21.5,46459,29659,12359,19603,8960,150020,62695,32672,14.4
Queens,4105,13,201899,94121,107778,42053,159846,27864,2181,54630,2590,2742,17967,12102,23299,31331,19229,139200,7528,11608,19136,13.7,40284,27211,11521,26448,14600,125853,65093,22302,11.0
Queens,4114,14,120610,56607,64003,33317,87293,16758,1119,35505,3015,2066,14823,8085,19904,15601,7516,75409,7655,9544,17199,22.8,20674,13705,5970,10907,6954,77095,33876,15162,12.6
Staten Island,3903,1,175833,84993,90840,44929,130904,18485,1412,50407,2781,2744,19159,10500,24684,25723,15223,111315,7913,9876,17789,16.0,35097,20886,8505,18432,10606,104982,58293,21070,12.0
Staten Island,3902,2,129006,61149,67857,25889,103117,20273,819,30921,1765,1243,11640,6439,14648,16273,9834,92120,3964,6461,10425,11.3,29168,16645,5857,17620,12405,77612,44512,17272,13.4
Staten Island,3901,3,165563,81778,83785,36929,128634,23015,889,41188,2236,2120,16737,9287,21093,20095,10808,114584,3966,6095,10061,8.8,37600,22041,9043,21779,14060,122687,34188,11243,6.8
